"job_title","company_name","state","description","skill","type"
"Data Scientist","Hopper",NA," About this job 
  Location options:  Remote    Job type:  Full-time    Experience level:  Mid-Level, Senior    Role:  Data Scientist    Industry:  Travel & Tourism    Company size:  201-500 people    Company type:  VC Funded       Technologies   machine-learning, r, sql, hive, pandas     Job description    THE ROLE  
 At Hopper, every dataset tells a story. Do you have what it takes to decipher the clues?  bit.ly/2q6U8dq  We&rsquo;re looking for a data-savvy individual to join our team as a Sr. Data Scientist to drive data-centric product development and revenue growth, as well as lead risk management, for risk-based services which make up 70% of our overall revenue! You may be a great fit for our team if you are excited about exploring huge (and sometimes messy) data sets and finding effective ways to simplify and communicate the results to a non-technical audience. 
  IN THIS ROLE, YOU WILL:  
 
 Frame and conduct complex exploratory analyses needed to deepen our understanding of our users. Partner with product, business and strategy teams to contribute to product improvements and initiatives 
 Use machine learning and big data tools on tremendously large and complex data to deepen our data-driven advice and personalized modeling 
 Conduct research into various aspects of our business and employ statistical and modeling techniques when appropriate to make recommendations to non-technical stakeholders 
 
  AN IDEAL CANDIDATE HAS:  
 
 A degree in Math, Statistics, Computer Science, Engineering or other quantitative disciplines 
 Extremely strong analytical and problem-solving skills 
 Proven ability to communicate complex technical work to a non-technical audience 
 A strong passion for and extensive experience in conducting empirical research and answering hard questions with data 
 Experience with relational databases and SQL, especially Hive 
 Experience working with extremely large data sets 
 Experience in Pandas, R, SAS or other tools appropriate for large scale data preparation and analysis 
 Experience with data mining, machine learning, statistical modeling tools and underlying algorithms 
 Proficiency with Unix/Linux environments 
 
  BENEFITS:   Well-funded and proven startup with large ambitions, competitive salary and stock options  Dynamic and entrepreneurial team where pushing limits is everyday business  100% employer paid medical, dental, vision, disability and life insurance plans  Access to a 401k (US) or Retirement Savings Plan (Canada)    ","Big Data","Hard Skill"
"Data Scientist","Hopper",NA," About this job 
  Location options:  Remote    Job type:  Full-time    Experience level:  Mid-Level, Senior    Role:  Data Scientist    Industry:  Travel & Tourism    Company size:  201-500 people    Company type:  VC Funded       Technologies   machine-learning, r, sql, hive, pandas     Job description    THE ROLE  
 At Hopper, every dataset tells a story. Do you have what it takes to decipher the clues?  bit.ly/2q6U8dq  We&rsquo;re looking for a data-savvy individual to join our team as a Sr. Data Scientist to drive data-centric product development and revenue growth, as well as lead risk management, for risk-based services which make up 70% of our overall revenue! You may be a great fit for our team if you are excited about exploring huge (and sometimes messy) data sets and finding effective ways to simplify and communicate the results to a non-technical audience. 
  IN THIS ROLE, YOU WILL:  
 
 Frame and conduct complex exploratory analyses needed to deepen our understanding of our users. Partner with product, business and strategy teams to contribute to product improvements and initiatives 
 Use machine learning and big data tools on tremendously large and complex data to deepen our data-driven advice and personalized modeling 
 Conduct research into various aspects of our business and employ statistical and modeling techniques when appropriate to make recommendations to non-technical stakeholders 
 
  AN IDEAL CANDIDATE HAS:  
 
 A degree in Math, Statistics, Computer Science, Engineering or other quantitative disciplines 
 Extremely strong analytical and problem-solving skills 
 Proven ability to communicate complex technical work to a non-technical audience 
 A strong passion for and extensive experience in conducting empirical research and answering hard questions with data 
 Experience with relational databases and SQL, especially Hive 
 Experience working with extremely large data sets 
 Experience in Pandas, R, SAS or other tools appropriate for large scale data preparation and analysis 
 Experience with data mining, machine learning, statistical modeling tools and underlying algorithms 
 Proficiency with Unix/Linux environments 
 
  BENEFITS:   Well-funded and proven startup with large ambitions, competitive salary and stock options  Dynamic and entrepreneurial team where pushing limits is everyday business  100% employer paid medical, dental, vision, disability and life insurance plans  Access to a 401k (US) or Retirement Savings Plan (Canada)    ","New Product Development","Hard Skill"
"Data Scientist","Hopper",NA," About this job 
  Location options:  Remote    Job type:  Full-time    Experience level:  Mid-Level, Senior    Role:  Data Scientist    Industry:  Travel & Tourism    Company size:  201-500 people    Company type:  VC Funded       Technologies   machine-learning, r, sql, hive, pandas     Job description    THE ROLE  
 At Hopper, every dataset tells a story. Do you have what it takes to decipher the clues?  bit.ly/2q6U8dq  We&rsquo;re looking for a data-savvy individual to join our team as a Sr. Data Scientist to drive data-centric product development and revenue growth, as well as lead risk management, for risk-based services which make up 70% of our overall revenue! You may be a great fit for our team if you are excited about exploring huge (and sometimes messy) data sets and finding effective ways to simplify and communicate the results to a non-technical audience. 
  IN THIS ROLE, YOU WILL:  
 
 Frame and conduct complex exploratory analyses needed to deepen our understanding of our users. Partner with product, business and strategy teams to contribute to product improvements and initiatives 
 Use machine learning and big data tools on tremendously large and complex data to deepen our data-driven advice and personalized modeling 
 Conduct research into various aspects of our business and employ statistical and modeling techniques when appropriate to make recommendations to non-technical stakeholders 
 
  AN IDEAL CANDIDATE HAS:  
 
 A degree in Math, Statistics, Computer Science, Engineering or other quantitative disciplines 
 Extremely strong analytical and problem-solving skills 
 Proven ability to communicate complex technical work to a non-technical audience 
 A strong passion for and extensive experience in conducting empirical research and answering hard questions with data 
 Experience with relational databases and SQL, especially Hive 
 Experience working with extremely large data sets 
 Experience in Pandas, R, SAS or other tools appropriate for large scale data preparation and analysis 
 Experience with data mining, machine learning, statistical modeling tools and underlying algorithms 
 Proficiency with Unix/Linux environments 
 
  BENEFITS:   Well-funded and proven startup with large ambitions, competitive salary and stock options  Dynamic and entrepreneurial team where pushing limits is everyday business  100% employer paid medical, dental, vision, disability and life insurance plans  Access to a 401k (US) or Retirement Savings Plan (Canada)    ","R (Programming Language)","Hard Skill"
"Data Scientist","Hopper",NA," About this job 
  Location options:  Remote    Job type:  Full-time    Experience level:  Mid-Level, Senior    Role:  Data Scientist    Industry:  Travel & Tourism    Company size:  201-500 people    Company type:  VC Funded       Technologies   machine-learning, r, sql, hive, pandas     Job description    THE ROLE  
 At Hopper, every dataset tells a story. Do you have what it takes to decipher the clues?  bit.ly/2q6U8dq  We&rsquo;re looking for a data-savvy individual to join our team as a Sr. Data Scientist to drive data-centric product development and revenue growth, as well as lead risk management, for risk-based services which make up 70% of our overall revenue! You may be a great fit for our team if you are excited about exploring huge (and sometimes messy) data sets and finding effective ways to simplify and communicate the results to a non-technical audience. 
  IN THIS ROLE, YOU WILL:  
 
 Frame and conduct complex exploratory analyses needed to deepen our understanding of our users. Partner with product, business and strategy teams to contribute to product improvements and initiatives 
 Use machine learning and big data tools on tremendously large and complex data to deepen our data-driven advice and personalized modeling 
 Conduct research into various aspects of our business and employ statistical and modeling techniques when appropriate to make recommendations to non-technical stakeholders 
 
  AN IDEAL CANDIDATE HAS:  
 
 A degree in Math, Statistics, Computer Science, Engineering or other quantitative disciplines 
 Extremely strong analytical and problem-solving skills 
 Proven ability to communicate complex technical work to a non-technical audience 
 A strong passion for and extensive experience in conducting empirical research and answering hard questions with data 
 Experience with relational databases and SQL, especially Hive 
 Experience working with extremely large data sets 
 Experience in Pandas, R, SAS or other tools appropriate for large scale data preparation and analysis 
 Experience with data mining, machine learning, statistical modeling tools and underlying algorithms 
 Proficiency with Unix/Linux environments 
 
  BENEFITS:   Well-funded and proven startup with large ambitions, competitive salary and stock options  Dynamic and entrepreneurial team where pushing limits is everyday business  100% employer paid medical, dental, vision, disability and life insurance plans  Access to a 401k (US) or Retirement Savings Plan (Canada)    ","Statistics","Hard Skill"
"Data Scientist","Hopper",NA," About this job 
  Location options:  Remote    Job type:  Full-time    Experience level:  Mid-Level, Senior    Role:  Data Scientist    Industry:  Travel & Tourism    Company size:  201-500 people    Company type:  VC Funded       Technologies   machine-learning, r, sql, hive, pandas     Job description    THE ROLE  
 At Hopper, every dataset tells a story. Do you have what it takes to decipher the clues?  bit.ly/2q6U8dq  We&rsquo;re looking for a data-savvy individual to join our team as a Sr. Data Scientist to drive data-centric product development and revenue growth, as well as lead risk management, for risk-based services which make up 70% of our overall revenue! You may be a great fit for our team if you are excited about exploring huge (and sometimes messy) data sets and finding effective ways to simplify and communicate the results to a non-technical audience. 
  IN THIS ROLE, YOU WILL:  
 
 Frame and conduct complex exploratory analyses needed to deepen our understanding of our users. Partner with product, business and strategy teams to contribute to product improvements and initiatives 
 Use machine learning and big data tools on tremendously large and complex data to deepen our data-driven advice and personalized modeling 
 Conduct research into various aspects of our business and employ statistical and modeling techniques when appropriate to make recommendations to non-technical stakeholders 
 
  AN IDEAL CANDIDATE HAS:  
 
 A degree in Math, Statistics, Computer Science, Engineering or other quantitative disciplines 
 Extremely strong analytical and problem-solving skills 
 Proven ability to communicate complex technical work to a non-technical audience 
 A strong passion for and extensive experience in conducting empirical research and answering hard questions with data 
 Experience with relational databases and SQL, especially Hive 
 Experience working with extremely large data sets 
 Experience in Pandas, R, SAS or other tools appropriate for large scale data preparation and analysis 
 Experience with data mining, machine learning, statistical modeling tools and underlying algorithms 
 Proficiency with Unix/Linux environments 
 
  BENEFITS:   Well-funded and proven startup with large ambitions, competitive salary and stock options  Dynamic and entrepreneurial team where pushing limits is everyday business  100% employer paid medical, dental, vision, disability and life insurance plans  Access to a 401k (US) or Retirement Savings Plan (Canada)    ","Problem Solving","Soft Skill"
"Data Scientist","Hopper",NA," About this job 
  Location options:  Remote    Job type:  Full-time    Experience level:  Mid-Level, Senior    Role:  Data Scientist    Industry:  Travel & Tourism    Company size:  201-500 people    Company type:  VC Funded       Technologies   machine-learning, r, sql, hive, pandas     Job description    THE ROLE  
 At Hopper, every dataset tells a story. Do you have what it takes to decipher the clues?  bit.ly/2q6U8dq  We&rsquo;re looking for a data-savvy individual to join our team as a Sr. Data Scientist to drive data-centric product development and revenue growth, as well as lead risk management, for risk-based services which make up 70% of our overall revenue! You may be a great fit for our team if you are excited about exploring huge (and sometimes messy) data sets and finding effective ways to simplify and communicate the results to a non-technical audience. 
  IN THIS ROLE, YOU WILL:  
 
 Frame and conduct complex exploratory analyses needed to deepen our understanding of our users. Partner with product, business and strategy teams to contribute to product improvements and initiatives 
 Use machine learning and big data tools on tremendously large and complex data to deepen our data-driven advice and personalized modeling 
 Conduct research into various aspects of our business and employ statistical and modeling techniques when appropriate to make recommendations to non-technical stakeholders 
 
  AN IDEAL CANDIDATE HAS:  
 
 A degree in Math, Statistics, Computer Science, Engineering or other quantitative disciplines 
 Extremely strong analytical and problem-solving skills 
 Proven ability to communicate complex technical work to a non-technical audience 
 A strong passion for and extensive experience in conducting empirical research and answering hard questions with data 
 Experience with relational databases and SQL, especially Hive 
 Experience working with extremely large data sets 
 Experience in Pandas, R, SAS or other tools appropriate for large scale data preparation and analysis 
 Experience with data mining, machine learning, statistical modeling tools and underlying algorithms 
 Proficiency with Unix/Linux environments 
 
  BENEFITS:   Well-funded and proven startup with large ambitions, competitive salary and stock options  Dynamic and entrepreneurial team where pushing limits is everyday business  100% employer paid medical, dental, vision, disability and life insurance plans  Access to a 401k (US) or Retirement Savings Plan (Canada)    ","Research","Soft Skill"
"Data Scientist","Hopper",NA," About this job 
  Location options:  Remote    Job type:  Full-time    Experience level:  Mid-Level, Senior    Role:  Data Scientist    Industry:  Travel & Tourism    Company size:  201-500 people    Company type:  VC Funded       Technologies   machine-learning, r, sql, hive, pandas     Job description    THE ROLE  
 At Hopper, every dataset tells a story. Do you have what it takes to decipher the clues?  bit.ly/2q6U8dq  We&rsquo;re looking for a data-savvy individual to join our team as a Sr. Data Scientist to drive data-centric product development and revenue growth, as well as lead risk management, for risk-based services which make up 70% of our overall revenue! You may be a great fit for our team if you are excited about exploring huge (and sometimes messy) data sets and finding effective ways to simplify and communicate the results to a non-technical audience. 
  IN THIS ROLE, YOU WILL:  
 
 Frame and conduct complex exploratory analyses needed to deepen our understanding of our users. Partner with product, business and strategy teams to contribute to product improvements and initiatives 
 Use machine learning and big data tools on tremendously large and complex data to deepen our data-driven advice and personalized modeling 
 Conduct research into various aspects of our business and employ statistical and modeling techniques when appropriate to make recommendations to non-technical stakeholders 
 
  AN IDEAL CANDIDATE HAS:  
 
 A degree in Math, Statistics, Computer Science, Engineering or other quantitative disciplines 
 Extremely strong analytical and problem-solving skills 
 Proven ability to communicate complex technical work to a non-technical audience 
 A strong passion for and extensive experience in conducting empirical research and answering hard questions with data 
 Experience with relational databases and SQL, especially Hive 
 Experience working with extremely large data sets 
 Experience in Pandas, R, SAS or other tools appropriate for large scale data preparation and analysis 
 Experience with data mining, machine learning, statistical modeling tools and underlying algorithms 
 Proficiency with Unix/Linux environments 
 
  BENEFITS:   Well-funded and proven startup with large ambitions, competitive salary and stock options  Dynamic and entrepreneurial team where pushing limits is everyday business  100% employer paid medical, dental, vision, disability and life insurance plans  Access to a 401k (US) or Retirement Savings Plan (Canada)    ","Pandas (Python Package)","Hard Skill"
"Data Scientist","Hopper",NA," About this job 
  Location options:  Remote    Job type:  Full-time    Experience level:  Mid-Level, Senior    Role:  Data Scientist    Industry:  Travel & Tourism    Company size:  201-500 people    Company type:  VC Funded       Technologies   machine-learning, r, sql, hive, pandas     Job description    THE ROLE  
 At Hopper, every dataset tells a story. Do you have what it takes to decipher the clues?  bit.ly/2q6U8dq  We&rsquo;re looking for a data-savvy individual to join our team as a Sr. Data Scientist to drive data-centric product development and revenue growth, as well as lead risk management, for risk-based services which make up 70% of our overall revenue! You may be a great fit for our team if you are excited about exploring huge (and sometimes messy) data sets and finding effective ways to simplify and communicate the results to a non-technical audience. 
  IN THIS ROLE, YOU WILL:  
 
 Frame and conduct complex exploratory analyses needed to deepen our understanding of our users. Partner with product, business and strategy teams to contribute to product improvements and initiatives 
 Use machine learning and big data tools on tremendously large and complex data to deepen our data-driven advice and personalized modeling 
 Conduct research into various aspects of our business and employ statistical and modeling techniques when appropriate to make recommendations to non-technical stakeholders 
 
  AN IDEAL CANDIDATE HAS:  
 
 A degree in Math, Statistics, Computer Science, Engineering or other quantitative disciplines 
 Extremely strong analytical and problem-solving skills 
 Proven ability to communicate complex technical work to a non-technical audience 
 A strong passion for and extensive experience in conducting empirical research and answering hard questions with data 
 Experience with relational databases and SQL, especially Hive 
 Experience working with extremely large data sets 
 Experience in Pandas, R, SAS or other tools appropriate for large scale data preparation and analysis 
 Experience with data mining, machine learning, statistical modeling tools and underlying algorithms 
 Proficiency with Unix/Linux environments 
 
  BENEFITS:   Well-funded and proven startup with large ambitions, competitive salary and stock options  Dynamic and entrepreneurial team where pushing limits is everyday business  100% employer paid medical, dental, vision, disability and life insurance plans  Access to a 401k (US) or Retirement Savings Plan (Canada)    ","Computer Science","Hard Skill"
"Senior Data Scientist - Data Foundation","Spotify","NULL"," About this job 
  Compensation:  Equity    Location options:  Remote, Paid relocation    Job type:  Full-time    Experience level:  Senior    Role:  Data Scientist    Industry:  Media, Music, podcasts    Company size:  5k-10k people    Company type:  Public       Technologies   python, sql     Job description   The Platform team creates the technology that enables Spotify to learn quickly and scale easily, enabling rapid growth in our users and our business around the globe. Spanning many disciplines, we work to make the business work; creating the frameworks, capabilities and tools needed to welcome a billion customers. Join us and help to amplify productivity, quality and innovation across Spotify. We're looking for a Senior Data Scientist to join Spotify's Data Foundations team. In Data Foundations, the solutions we build impact hundreds of Spotify engineers and data scientists, and thousands of daily data processing jobs: ultimately the user experience of hundreds of MILLIONS of users via more data-informed recommendations and user-experience! As a Senior Data Scientist you will help drive a data-first culture across Spotify, working with a hardworking group of engineers and product managers to develop a detailed understanding of our data ecosystem and develop new strategies for measuring and visualising how data works at Spotify.  
  What You' ll do  
 
 
 Work closely with a cross-functional, geographically distributed team of data scientists, user researchers, product managers, designers and engineers across New York, Stockholm and London. 
 Define metrics and build and analyze dashboards, reports and key datasets to drive data-informed product development. 
 Apply thorough analysis to understand and detail sophisticated workflows, data flows and processes. 
 Communicate insights and recommendations to key partners, helping to activate data standard methodologies in Data Foundations, and more broadly in the data, insights and engineering communities across all of Spotify. 
 Develop and innovate on our mixed-methods insights practice, and contribute to the wider Insights community at Spotify. 
 Work from our offices in New York (With the current situation regarding COVID-19, this role will be remote until it's appropriate to work from the office). 
 
 
  Who you are  
 
 
 You have significant professional experience, and a degree in statistics, mathematics, computer science, economics or another quantitative subject area. 
 You are a communicative person who values building strong relationships with colleagues and partners and enjoys mentoring and guiding others. 
 You know how to seek loosely defined problems and come up with meaningful answers and impactful insights. 
 You have an understanding of how to instrument products to accurately collect user and system behaviors through data for a wide variety of insight and product development use cases. 
 You have hands-on experience synthesizing insights from data using tools such as Python, R, BigQuery, SQL, Tableau. 
 
 
 You are welcome at Spotify for who you are, no matter where you come from, what you look like, or what&rsquo;s playing in your headphones. Our platform is for everyone, and so is our workplace. The more voices we have represented and amplified in our business, the more we will all thrive, contribute, and be forward-thinking! So bring us your personal experience, your perspectives, and your background. It&rsquo;s in our differences that we will find the power to keep revolutionizing the way the world listens. Spotify transformed music listening forever when we launched in 2008. Our mission is to unlock the potential of human creativity by giving a million creative artists the opportunity to live off their art and billions of fans the chance to enjoy and be passionate about these creators. Everything we do is driven by our love for music and podcasting. Today, we are the world&rsquo;s most popular audio streaming subscription service with a community of more than 345 million users.    ","Business Workflow Analysis","Hard Skill"
"Senior Data Scientist - Data Foundation","Spotify","NULL"," About this job 
  Compensation:  Equity    Location options:  Remote, Paid relocation    Job type:  Full-time    Experience level:  Senior    Role:  Data Scientist    Industry:  Media, Music, podcasts    Company size:  5k-10k people    Company type:  Public       Technologies   python, sql     Job description   The Platform team creates the technology that enables Spotify to learn quickly and scale easily, enabling rapid growth in our users and our business around the globe. Spanning many disciplines, we work to make the business work; creating the frameworks, capabilities and tools needed to welcome a billion customers. Join us and help to amplify productivity, quality and innovation across Spotify. We're looking for a Senior Data Scientist to join Spotify's Data Foundations team. In Data Foundations, the solutions we build impact hundreds of Spotify engineers and data scientists, and thousands of daily data processing jobs: ultimately the user experience of hundreds of MILLIONS of users via more data-informed recommendations and user-experience! As a Senior Data Scientist you will help drive a data-first culture across Spotify, working with a hardworking group of engineers and product managers to develop a detailed understanding of our data ecosystem and develop new strategies for measuring and visualising how data works at Spotify.  
  What You' ll do  
 
 
 Work closely with a cross-functional, geographically distributed team of data scientists, user researchers, product managers, designers and engineers across New York, Stockholm and London. 
 Define metrics and build and analyze dashboards, reports and key datasets to drive data-informed product development. 
 Apply thorough analysis to understand and detail sophisticated workflows, data flows and processes. 
 Communicate insights and recommendations to key partners, helping to activate data standard methodologies in Data Foundations, and more broadly in the data, insights and engineering communities across all of Spotify. 
 Develop and innovate on our mixed-methods insights practice, and contribute to the wider Insights community at Spotify. 
 Work from our offices in New York (With the current situation regarding COVID-19, this role will be remote until it's appropriate to work from the office). 
 
 
  Who you are  
 
 
 You have significant professional experience, and a degree in statistics, mathematics, computer science, economics or another quantitative subject area. 
 You are a communicative person who values building strong relationships with colleagues and partners and enjoys mentoring and guiding others. 
 You know how to seek loosely defined problems and come up with meaningful answers and impactful insights. 
 You have an understanding of how to instrument products to accurately collect user and system behaviors through data for a wide variety of insight and product development use cases. 
 You have hands-on experience synthesizing insights from data using tools such as Python, R, BigQuery, SQL, Tableau. 
 
 
 You are welcome at Spotify for who you are, no matter where you come from, what you look like, or what&rsquo;s playing in your headphones. Our platform is for everyone, and so is our workplace. The more voices we have represented and amplified in our business, the more we will all thrive, contribute, and be forward-thinking! So bring us your personal experience, your perspectives, and your background. It&rsquo;s in our differences that we will find the power to keep revolutionizing the way the world listens. Spotify transformed music listening forever when we launched in 2008. Our mission is to unlock the potential of human creativity by giving a million creative artists the opportunity to live off their art and billions of fans the chance to enjoy and be passionate about these creators. Everything we do is driven by our love for music and podcasting. Today, we are the world&rsquo;s most popular audio streaming subscription service with a community of more than 345 million users.    ","BigQuery","Hard Skill"
"Senior Data Scientist - Data Foundation","Spotify","NULL"," About this job 
  Compensation:  Equity    Location options:  Remote, Paid relocation    Job type:  Full-time    Experience level:  Senior    Role:  Data Scientist    Industry:  Media, Music, podcasts    Company size:  5k-10k people    Company type:  Public       Technologies   python, sql     Job description   The Platform team creates the technology that enables Spotify to learn quickly and scale easily, enabling rapid growth in our users and our business around the globe. Spanning many disciplines, we work to make the business work; creating the frameworks, capabilities and tools needed to welcome a billion customers. Join us and help to amplify productivity, quality and innovation across Spotify. We're looking for a Senior Data Scientist to join Spotify's Data Foundations team. In Data Foundations, the solutions we build impact hundreds of Spotify engineers and data scientists, and thousands of daily data processing jobs: ultimately the user experience of hundreds of MILLIONS of users via more data-informed recommendations and user-experience! As a Senior Data Scientist you will help drive a data-first culture across Spotify, working with a hardworking group of engineers and product managers to develop a detailed understanding of our data ecosystem and develop new strategies for measuring and visualising how data works at Spotify.  
  What You' ll do  
 
 
 Work closely with a cross-functional, geographically distributed team of data scientists, user researchers, product managers, designers and engineers across New York, Stockholm and London. 
 Define metrics and build and analyze dashboards, reports and key datasets to drive data-informed product development. 
 Apply thorough analysis to understand and detail sophisticated workflows, data flows and processes. 
 Communicate insights and recommendations to key partners, helping to activate data standard methodologies in Data Foundations, and more broadly in the data, insights and engineering communities across all of Spotify. 
 Develop and innovate on our mixed-methods insights practice, and contribute to the wider Insights community at Spotify. 
 Work from our offices in New York (With the current situation regarding COVID-19, this role will be remote until it's appropriate to work from the office). 
 
 
  Who you are  
 
 
 You have significant professional experience, and a degree in statistics, mathematics, computer science, economics or another quantitative subject area. 
 You are a communicative person who values building strong relationships with colleagues and partners and enjoys mentoring and guiding others. 
 You know how to seek loosely defined problems and come up with meaningful answers and impactful insights. 
 You have an understanding of how to instrument products to accurately collect user and system behaviors through data for a wide variety of insight and product development use cases. 
 You have hands-on experience synthesizing insights from data using tools such as Python, R, BigQuery, SQL, Tableau. 
 
 
 You are welcome at Spotify for who you are, no matter where you come from, what you look like, or what&rsquo;s playing in your headphones. Our platform is for everyone, and so is our workplace. The more voices we have represented and amplified in our business, the more we will all thrive, contribute, and be forward-thinking! So bring us your personal experience, your perspectives, and your background. It&rsquo;s in our differences that we will find the power to keep revolutionizing the way the world listens. Spotify transformed music listening forever when we launched in 2008. Our mission is to unlock the potential of human creativity by giving a million creative artists the opportunity to live off their art and billions of fans the chance to enjoy and be passionate about these creators. Everything we do is driven by our love for music and podcasting. Today, we are the world&rsquo;s most popular audio streaming subscription service with a community of more than 345 million users.    ","Data Processing","Hard Skill"
"Senior Data Scientist - Data Foundation","Spotify","NULL"," About this job 
  Compensation:  Equity    Location options:  Remote, Paid relocation    Job type:  Full-time    Experience level:  Senior    Role:  Data Scientist    Industry:  Media, Music, podcasts    Company size:  5k-10k people    Company type:  Public       Technologies   python, sql     Job description   The Platform team creates the technology that enables Spotify to learn quickly and scale easily, enabling rapid growth in our users and our business around the globe. Spanning many disciplines, we work to make the business work; creating the frameworks, capabilities and tools needed to welcome a billion customers. Join us and help to amplify productivity, quality and innovation across Spotify. We're looking for a Senior Data Scientist to join Spotify's Data Foundations team. In Data Foundations, the solutions we build impact hundreds of Spotify engineers and data scientists, and thousands of daily data processing jobs: ultimately the user experience of hundreds of MILLIONS of users via more data-informed recommendations and user-experience! As a Senior Data Scientist you will help drive a data-first culture across Spotify, working with a hardworking group of engineers and product managers to develop a detailed understanding of our data ecosystem and develop new strategies for measuring and visualising how data works at Spotify.  
  What You' ll do  
 
 
 Work closely with a cross-functional, geographically distributed team of data scientists, user researchers, product managers, designers and engineers across New York, Stockholm and London. 
 Define metrics and build and analyze dashboards, reports and key datasets to drive data-informed product development. 
 Apply thorough analysis to understand and detail sophisticated workflows, data flows and processes. 
 Communicate insights and recommendations to key partners, helping to activate data standard methodologies in Data Foundations, and more broadly in the data, insights and engineering communities across all of Spotify. 
 Develop and innovate on our mixed-methods insights practice, and contribute to the wider Insights community at Spotify. 
 Work from our offices in New York (With the current situation regarding COVID-19, this role will be remote until it's appropriate to work from the office). 
 
 
  Who you are  
 
 
 You have significant professional experience, and a degree in statistics, mathematics, computer science, economics or another quantitative subject area. 
 You are a communicative person who values building strong relationships with colleagues and partners and enjoys mentoring and guiding others. 
 You know how to seek loosely defined problems and come up with meaningful answers and impactful insights. 
 You have an understanding of how to instrument products to accurately collect user and system behaviors through data for a wide variety of insight and product development use cases. 
 You have hands-on experience synthesizing insights from data using tools such as Python, R, BigQuery, SQL, Tableau. 
 
 
 You are welcome at Spotify for who you are, no matter where you come from, what you look like, or what&rsquo;s playing in your headphones. Our platform is for everyone, and so is our workplace. The more voices we have represented and amplified in our business, the more we will all thrive, contribute, and be forward-thinking! So bring us your personal experience, your perspectives, and your background. It&rsquo;s in our differences that we will find the power to keep revolutionizing the way the world listens. Spotify transformed music listening forever when we launched in 2008. Our mission is to unlock the potential of human creativity by giving a million creative artists the opportunity to live off their art and billions of fans the chance to enjoy and be passionate about these creators. Everything we do is driven by our love for music and podcasting. Today, we are the world&rsquo;s most popular audio streaming subscription service with a community of more than 345 million users.    ","Python (Programming Language)","Hard Skill"
"Senior Data Scientist - Data Foundation","Spotify","NULL"," About this job 
  Compensation:  Equity    Location options:  Remote, Paid relocation    Job type:  Full-time    Experience level:  Senior    Role:  Data Scientist    Industry:  Media, Music, podcasts    Company size:  5k-10k people    Company type:  Public       Technologies   python, sql     Job description   The Platform team creates the technology that enables Spotify to learn quickly and scale easily, enabling rapid growth in our users and our business around the globe. Spanning many disciplines, we work to make the business work; creating the frameworks, capabilities and tools needed to welcome a billion customers. Join us and help to amplify productivity, quality and innovation across Spotify. We're looking for a Senior Data Scientist to join Spotify's Data Foundations team. In Data Foundations, the solutions we build impact hundreds of Spotify engineers and data scientists, and thousands of daily data processing jobs: ultimately the user experience of hundreds of MILLIONS of users via more data-informed recommendations and user-experience! As a Senior Data Scientist you will help drive a data-first culture across Spotify, working with a hardworking group of engineers and product managers to develop a detailed understanding of our data ecosystem and develop new strategies for measuring and visualising how data works at Spotify.  
  What You' ll do  
 
 
 Work closely with a cross-functional, geographically distributed team of data scientists, user researchers, product managers, designers and engineers across New York, Stockholm and London. 
 Define metrics and build and analyze dashboards, reports and key datasets to drive data-informed product development. 
 Apply thorough analysis to understand and detail sophisticated workflows, data flows and processes. 
 Communicate insights and recommendations to key partners, helping to activate data standard methodologies in Data Foundations, and more broadly in the data, insights and engineering communities across all of Spotify. 
 Develop and innovate on our mixed-methods insights practice, and contribute to the wider Insights community at Spotify. 
 Work from our offices in New York (With the current situation regarding COVID-19, this role will be remote until it's appropriate to work from the office). 
 
 
  Who you are  
 
 
 You have significant professional experience, and a degree in statistics, mathematics, computer science, economics or another quantitative subject area. 
 You are a communicative person who values building strong relationships with colleagues and partners and enjoys mentoring and guiding others. 
 You know how to seek loosely defined problems and come up with meaningful answers and impactful insights. 
 You have an understanding of how to instrument products to accurately collect user and system behaviors through data for a wide variety of insight and product development use cases. 
 You have hands-on experience synthesizing insights from data using tools such as Python, R, BigQuery, SQL, Tableau. 
 
 
 You are welcome at Spotify for who you are, no matter where you come from, what you look like, or what&rsquo;s playing in your headphones. Our platform is for everyone, and so is our workplace. The more voices we have represented and amplified in our business, the more we will all thrive, contribute, and be forward-thinking! So bring us your personal experience, your perspectives, and your background. It&rsquo;s in our differences that we will find the power to keep revolutionizing the way the world listens. Spotify transformed music listening forever when we launched in 2008. Our mission is to unlock the potential of human creativity by giving a million creative artists the opportunity to live off their art and billions of fans the chance to enjoy and be passionate about these creators. Everything we do is driven by our love for music and podcasting. Today, we are the world&rsquo;s most popular audio streaming subscription service with a community of more than 345 million users.    ","Data Science","Hard Skill"
